0.02,0.02,9.26923e-71
0.02,0.06,5.42361e-67
0.02,0.1,1.8065e-64
0.02,0.14,2.57469e-62
0.02,0.18,1.85592e-60
0.02,0.22,7.12823e-59
0.02,0.26,1.72872e-56
0.02,0.3,8.9631e-55
0.02,0.34,2.23185e-53
0.02,0.38,3.30854e-52
0.02,0.42,9.09072e-51
0.02,0.46,3.77809e-49
0.02,0.5,5.72948e-48
0.02,0.54,7.93995e-46
0.02,0.58,9.67833e-45
0.02,0.62,1.05824e-43
0.02,0.66,9.79686e-43
0.02,0.7,5.49509e-42
0.02,0.74,4.8659e-39
0.02,0.78,2.08067e-38
0.02,0.82,2.86189e-37
0.02,0.86,4.77744e-36
0.02,0.9,1.21137e-35
0.02,0.94,5.96916e-32
0.02,0.98,4.61383e-32
0.02,1.02,9.79564e-30
0.02,1.06,3.60198e-34
0.02,1.1,1.18072e-38
0.02,1.14,1.56288e-40
0.02,1.18,5.75416e-45
0.02,1.22,4.92994e-50
0.02,1.26,1.42907e-55
0.02,1.3,5.67289e-58
0.02,1.34,5.30433e-64
0.02,1.38,0
0.02,1.42,0
0.02,1.46,0
0.02,1.5,0
0.02,1.54,0
0.02,1.58,0
0.02,1.62,0
0.02,1.66,0
0.02,1.7,0
0.02,1.74,0
0.02,1.78,0
0.02,1.82,0
0.02,1.86,0
0.02,1.9,0
0.02,1.94,0
0.02,1.98,0
0.06,0.02,6.05303e-64
0.06,0.06,1.99603e-60
0.06,0.1,6.34668e-58
0.06,0.14,8.64562e-56
0.06,0.18,6.04016e-54
0.06,0.22,2.29679e-52
0.06,0.26,4.05723e-50
0.06,0.3,2.03195e-48
0.06,0.34,5.15572e-47
0.06,0.38,7.94339e-46
0.06,0.42,8.12116e-45
0.06,0.46,7.65911e-43
0.06,0.5,1.38229e-41
0.06,0.54,2.09239e-40
0.06,0.58,1.77283e-39
0.06,0.62,1.06163e-38
0.06,0.66,3.52683e-36
0.06,0.7,2.6975e-35
0.06,0.74,6.73484e-34
0.06,0.78,2.79961e-33
0.06,0.82,1.64941e-32
0.06,0.86,5.3819e-28
0.06,0.9,9.639e-28
0.06,0.94,3.86029e-26
0.06,0.98,3.49624e-26
0.06,1.02,8.14756e-25
0.06,1.06,1.04684e-25
0.06,1.1,5.18698e-31
0.06,1.14,6.56297e-36
0.06,1.18,8.83209e-38
0.06,1.22,1.40211e-42
0.06,1.26,7.21305e-48
0.06,1.3,1.40607e-53
0.06,1.34,5.56628e-56
0.06,1.38,3.65522e-62
0.06,1.42,0
0.06,1.46,0
0.06,1.5,0
0.06,1.54,0
0.06,1.58,0
0.06,1.62,0
0.06,1.66,0
0.06,1.7,0
0.06,1.74,0
0.06,1.78,0
0.06,1.82,0
0.06,1.86,0
0.06,1.9,0
0.06,1.94,0
0.06,1.98,0
0.1,0.02,2.55295e-58
0.1,0.06,1.09744e-54
0.1,0.1,3.54267e-52
0.1,0.14,4.93033e-50
0.1,0.18,3.50914e-48
0.1,0.22,1.36789e-46
0.1,0.26,2.57161e-44
0.1,0.3,1.29568e-42
0.1,0.34,3.47202e-41
0.1,0.38,5.7103e-40
0.1,0.42,6.29906e-39
0.1,0.46,1.24135e-36
0.1,0.5,2.23451e-35
0.1,0.54,3.84906e-34
0.1,0.58,3.42955e-33
0.1,0.62,2.36961e-32
0.1,0.66,7.66219e-29
0.1,0.7,4.87798e-28
0.1,0.74,1.84747e-26
0.1,0.78,7.4196e-26
0.1,0.82,7.00351e-25
0.1,0.86,4.19737e-21
0.1,0.9,6.88386e-21
0.1,0.94,3.73489e-19
0.1,0.98,2.73922e-19
0.1,1.02,9.78784e-18
0.1,1.06,1.36451e-21
0.1,1.1,9.67299e-23
0.1,1.14,1.26253e-28
0.1,1.18,7.54662e-34
0.1,1.22,9.58851e-36
0.1,1.26,8.19724e-41
0.1,1.3,2.73732e-46
0.1,1.34,3.76105e-52
0.1,1.38,1.38769e-54
0.1,1.42,7.01466e-61
0.1,1.46,0
0.1,1.5,0
0.1,1.54,0
0.1,1.58,0
0.1,1.62,0
0.1,1.66,0
0.1,1.7,0
0.1,1.74,0
0.1,1.78,0
0.1,1.82,0
0.1,1.86,0
0.1,1.9,0
0.1,1.94,0
0.1,1.98,0
0.14,0.02,8.46804e-53
0.14,0.06,1.06373e-49
0.14,0.1,2.78158e-47
0.14,0.14,5.55177e-45
0.14,0.18,5.13883e-43
0.14,0.22,2.39637e-41
0.14,0.26,6.11944e-39
0.14,0.3,3.15054e-37
0.14,0.34,1.05631e-35
0.14,0.38,2.14137e-34
0.14,0.42,2.91977e-33
0.14,0.46,2.64794e-30
0.14,0.5,4.84614e-29
0.14,0.54,1.45136e-27
0.14,0.58,1.50759e-26
0.14,0.62,1.5561e-25
0.14,0.66,9.39558e-23
0.14,0.7,5.86257e-22
0.14,0.74,4.28074e-20
0.14,0.78,1.70845e-19
0.14,0.82,2.78948e-18
0.14,0.86,5.68921e-17
0.14,0.9,1.55104e-16
0.14,0.94,2.98918e-15
0.14,0.98,4.68131e-15
0.14,1.02,5.5066e-14
0.14,1.06,1.28342e-14
0.14,1.1,4.64058e-19
0.14,1.14,2.40758e-20
0.14,1.18,1.1173e-26
0.14,1.22,3.56378e-32
0.14,1.26,4.06351e-34
0.14,1.3,2.16225e-39
0.14,1.34,5.00277e-45
0.14,1.38,5.04488e-51
0.14,1.42,1.58005e-53
0.14,1.46,6.80434e-60
0.14,1.5,0
0.14,1.54,0
0.14,1.58,0
0.14,1.62,0
0.14,1.66,0
0.14,1.7,0
0.14,1.74,0
0.14,1.78,0
0.14,1.82,0
0.14,1.86,0
0.14,1.9,0
0.14,1.94,0
0.14,1.98,0
0.18,0.02,1.69219e-47
0.18,0.06,2.30298e-44
0.18,0.1,6.53886e-42
0.18,0.14,6.57241e-40
0.18,0.18,3.19113e-38
0.18,0.22,1.221e-36
0.18,0.26,1.71483e-34
0.18,0.3,8.30996e-33
0.18,0.34,3.11567e-31
0.18,0.38,6.88469e-30
0.18,0.42,7.00624e-28
0.18,0.46,6.57389e-26
0.18,0.5,1.14294e-24
0.18,0.54,1.66333e-23
0.18,0.58,1.3837e-22
0.18,0.62,5.45153e-20
0.18,0.66,2.99273e-18
0.18,0.7,2.19542e-17
0.18,0.74,4.40949e-16
0.18,0.78,1.76933e-15
0.18,0.82,1.70475e-14
0.18,0.86,2.00737e-13
0.18,0.9,5.76757e-13
0.18,0.94,6.18403e-12
0.18,0.98,1.49435e-11
0.18,1.02,7.74439e-11
0.18,1.06,3.162e-11
0.18,1.1,3.76154e-12
0.18,1.14,5.72132e-17
0.18,1.18,2.3592e-18
0.18,1.22,4.6968e-25
0.18,1.26,8.73162e-31
0.18,1.3,8.38448e-33
0.18,1.34,3.14999e-38
0.18,1.38,5.36182e-44
0.18,1.42,4.11784e-50
0.18,1.46,9.01658e-53
0.18,1.5,3.93698e-59
0.18,1.54,0
0.18,1.58,0
0.18,1.62,0
0.18,1.66,0
0.18,1.7,0
0.18,1.74,0
0.18,1.78,0
0.18,1.82,0
0.18,1.86,0
0.18,1.9,0
0.18,1.94,0
0.18,1.98,0
0.22,0.02,2.0549e-42
0.22,0.06,3.86643e-39
0.22,0.1,1.18418e-36
0.22,0.14,1.23332e-34
0.22,0.18,6.18619e-33
0.22,0.22,1.78541e-31
0.22,0.26,1.31718e-28
0.22,0.3,7.25857e-27
0.22,0.34,2.02577e-25
0.22,0.38,3.42522e-24
0.22,0.42,4.10381e-23
0.22,0.46,3.39751e-20
0.22,0.5,6.1298e-19
0.22,0.54,1.27365e-17
0.22,0.58,1.19579e-16
0.22,0.62,1.21994e-15
0.22,0.66,1.75764e-14
0.22,0.7,1.10292e-13
0.22,0.74,1.21639e-12
0.22,0.78,4.52717e-12
0.22,0.82,3.27285e-11
0.22,0.86,2.45546e-10
0.22,0.9,6.79379e-10
0.22,0.94,4.48791e-09
0.22,0.98,1.1563e-08
0.22,1.02,3.79835e-08
0.22,1.06,2.10234e-08
0.22,1.1,4.77875e-09
0.22,1.14,4.00385e-10
0.22,1.18,3.27525e-15
0.22,1.22,1.08628e-16
0.22,1.26,1.07654e-23
0.22,1.3,1.25657e-29
0.22,1.34,8.99888e-32
0.22,1.38,2.79366e-37
0.22,1.42,3.72305e-43
0.22,1.46,2.25767e-49
0.22,1.5,1.56293e-52
0.22,1.54,1.41263e-58
0.22,1.58,0
0.22,1.62,0
0.22,1.66,0
0.22,1.7,0
0.22,1.74,0
0.22,1.78,0
0.22,1.82,0
0.22,1.86,0
0.22,1.9,0
0.22,1.94,0
0.22,1.98,0
0.26,0.02,1.83278e-37
0.26,0.06,5.70537e-34
0.26,0.1,1.91307e-31
0.26,0.14,2.25118e-29
0.26,0.18,1.31859e-27
0.26,0.22,4.57939e-26
0.26,0.26,1.81909e-23
0.26,0.3,9.90918e-22
0.26,0.34,3.33173e-20
0.26,0.38,6.7063e-19
0.26,0.42,1.03072e-17
0.26,0.46,2.7905e-16
0.26,0.5,4.06604e-15
0.26,0.54,5.43684e-14
0.26,0.58,4.33208e-13
0.26,0.62,3.30468e-12
0.26,0.66,3.04746e-11
0.26,0.7,1.68347e-10
0.26,0.74,1.22865e-09
0.26,0.78,4.23346e-09
0.26,0.82,2.20184e-08
0.26,0.86,1.16006e-07
0.26,0.9,2.9397e-07
0.26,0.94,1.30455e-06
0.26,0.98,3.17006e-06
0.26,1.02,7.46149e-06
0.26,1.06,5.02453e-06
0.26,1.1,1.68402e-06
0.26,1.14,2.83548e-07
0.26,1.18,1.89333e-08
0.26,1.22,9.94396e-14
0.26,1.26,2.54055e-15
0.26,1.3,1.45572e-22
0.26,1.34,1.14687e-28
0.26,1.38,4.30995e-31
0.26,1.42,1.57076e-36
0.26,1.46,1.76958e-42
0.26,1.5,8.82825e-49
0.26,1.54,1.22484e-55
0.26,1.58,2.83973e-58
0.26,1.62,0
0.26,1.66,0
0.26,1.7,0
0.26,1.74,0
0.26,1.78,0
0.26,1.82,0
0.26,1.86,0
0.26,1.9,0
0.26,1.94,0
0.26,1.98,0
0.3,0.02,1.04947e-32
0.3,0.06,8.57333e-30
0.3,0.1,1.91084e-27
0.3,0.14,2.81805e-25
0.3,0.18,4.41492e-23
0.3,0.22,3.28303e-21
0.3,0.26,1.97216e-19
0.3,0.3,7.04042e-18
0.3,0.34,1.72487e-16
0.3,0.38,2.86918e-15
0.3,0.42,3.68689e-14
0.3,0.46,5.73293e-13
0.3,0.5,6.77129e-12
0.3,0.54,6.7252e-11
0.3,0.58,4.56051e-10
0.3,0.62,2.78601e-09
0.3,0.66,1.8659e-08
0.3,0.7,8.9412e-08
0.3,0.74,4.66803e-07
0.3,0.78,1.44193e-06
0.3,0.82,5.74583e-06
0.3,0.86,2.2683e-05
0.3,0.9,5.12067e-05
0.3,0.94,0.000162816
0.3,0.98,0.000352586
0.3,1.02,0.000641202
0.3,1.06,0.000490419
0.3,1.1,0.000216545
0.3,1.14,5.65201e-05
0.3,1.18,7.81886e-06
0.3,1.22,4.36066e-07
0.3,1.26,1.73249e-12
0.3,1.3,2.96619e-14
0.3,1.34,1.21042e-21
0.3,1.38,6.99776e-28
0.3,1.42,6.33493e-34
0.3,1.46,5.557e-36
0.3,1.5,5.93559e-42
0.3,1.54,2.59314e-48
0.3,1.58,3.09221e-55
0.3,1.62,5.14376e-59
0.3,1.66,0
0.3,1.7,0
0.3,1.74,0
0.3,1.78,0
0.3,1.82,0
0.3,1.86,0
0.3,1.9,0
0.3,1.94,0
0.3,1.98,0
0.34,0.02,1.30254e-27
0.34,0.06,8.50124e-25
0.34,0.1,1.43787e-22
0.34,0.14,1.14743e-20
0.34,0.18,6.14864e-19
0.34,0.22,2.46355e-17
0.34,0.26,7.82564e-16
0.34,0.3,1.86177e-14
0.34,0.34,3.28962e-13
0.34,0.38,4.34172e-12
0.34,0.42,4.50196e-11
0.34,0.46,4.4804e-10
0.34,0.5,3.91424e-09
0.34,0.54,2.92754e-08
0.34,0.58,1.66073e-07
0.34,0.62,8.28904e-07
0.34,0.66,4.27015e-06
0.34,0.7,1.74517e-05
0.34,0.74,7.04548e-05
0.34,0.78,0.000213018
0.34,0.82,0.000649746
0.34,0.86,0.001914
0.34,0.9,0.00376599
0.34,0.94,0.00910306
0.34,0.98,0.0170731
0.34,1.02,0.0254709
0.34,1.06,0.0212071
0.34,1.1,0.0115342
0.34,1.14,0.00415418
0.34,1.18,0.000927411
0.34,1.22,0.000108163
0.34,1.26,5.03005e-06
0.34,1.3,1.82362e-11
0.34,1.34,1.3285e-13
0.34,1.38,6.30181e-21
0.34,1.42,2.99927e-27
0.34,1.46,2.20819e-33
0.34,1.5,1.07732e-35
0.34,1.54,1.41148e-41
0.34,1.58,5.8158e-48
0.34,1.62,6.11164e-55
0.34,1.66,0
0.34,1.7,0
0.34,1.74,0
0.34,1.78,0
0.34,1.82,0
0.34,1.86,0
0.34,1.9,0
0.34,1.94,0
0.34,1.98,0
0.38,0.02,8.99022e-24
0.38,0.06,4.15769e-21
0.38,0.1,5.33484e-19
0.38,0.14,3.3624e-17
0.38,0.18,1.31385e-15
0.38,0.22,3.7189e-14
0.38,0.26,8.22349e-13
0.38,0.3,1.41576e-11
0.38,0.34,1.87706e-10
0.38,0.38,1.96139e-09
0.38,0.42,1.67896e-08
0.38,0.46,1.25943e-07
0.38,0.5,8.25037e-07
0.38,0.54,4.70014e-06
0.38,0.58,2.24842e-05
0.38,0.62,9.48592e-05
0.38,0.66,0.000385538
0.38,0.7,0.00132334
0.38,0.74,0.00431105
0.38,0.78,0.0118415
0.38,0.82,0.0295174
0.38,0.86,0.0691967
0.38,0.9,0.121327
0.38,0.94,0.231322
0.38,0.98,0.37022
0.38,1.02,0.477016
0.38,1.06,0.423757
0.38,1.1,0.27427
0.38,1.14,0.128205
0.38,1.18,0.04112
0.38,1.22,0.00807716
0.38,1.26,0.000772001
0.38,1.3,2.86406e-05
0.38,1.34,1.22373e-10
0.38,1.38,1.20985e-18
0.38,1.42,2.00452e-20
0.38,1.46,9.39206e-27
0.38,1.5,5.89049e-33
0.38,1.54,3.09456e-39
0.38,1.58,2.23874e-41
0.38,1.62,9.84176e-48
0.38,1.66,9.78653e-55
0.38,1.7,0
0.38,1.74,0
0.38,1.78,0
0.38,1.82,0
0.38,1.86,0
0.38,1.9,0
0.38,1.94,0
0.38,1.98,0
0.42,0.02,1.81346e-20
0.42,0.06,5.41815e-18
0.42,0.1,5.1228e-16
0.42,0.14,2.57406e-14
0.42,0.18,7.97137e-13
0.42,0.22,1.69556e-11
0.42,0.26,2.71554e-10
0.42,0.3,3.44748e-09
0.42,0.34,3.50573e-08
0.42,0.38,2.88338e-07
0.42,0.42,1.97537e-06
0.42,0.46,1.1712e-05
0.42,0.5,6.07294e-05
0.42,0.54,0.000276036
0.42,0.58,0.001107
0.42,0.62,0.00398038
0.42,0.66,0.0132927
0.42,0.7,0.0387799
0.42,0.74,0.105608
0.42,0.78,0.255112
0.42,0.82,0.541288
0.42,0.86,1.05785
0.42,0.9,1.71252
0.42,0.94,2.63146
0.42,0.98,3.6005
0.42,1.02,4.20207
0.42,1.06,3.94286
0.42,1.1,2.98917
0.42,1.14,1.77408
0.42,1.18,0.781476
0.42,1.22,0.234655
0.42,1.26,0.0410298
0.42,1.3,0.00304975
0.42,1.34,7.13698e-05
0.42,1.38,5.53102e-10
0.42,1.42,4.05269e-18
0.42,1.46,3.07633e-20
0.42,1.5,2.12628e-26
0.42,1.54,1.24037e-32
0.42,1.58,5.814e-39
0.42,1.62,1.60955e-41
0.42,1.66,1.19209e-47
0.42,1.7,1.21526e-54
0.42,1.74,0
0.42,1.78,0
0.42,1.82,0
0.42,1.86,0
0.42,1.9,0
0.42,1.94,0
0.42,1.98,0
0.46,0.02,1.73115e-17
0.46,0.06,3.56237e-15
0.46,0.1,2.21915e-13
0.46,0.14,7.60197e-12
0.46,0.18,1.70252e-10
0.46,0.22,2.70881e-09
0.46,0.26,3.24416e-08
0.46,0.3,3.06727e-07
0.46,0.34,2.36386e-06
0.46,0.38,1.51164e-05
0.46,0.42,8.18714e-05
0.46,0.46,0.000386389
0.46,0.5,0.00161513
0.46,0.54,0.00600255
0.46,0.58,0.0200905
0.46,0.62,0.0613308
0.46,0.66,0.173021
0.46,0.7,0.438105
0.46,0.74,1.02532
0.46,0.78,2.16274
0.46,0.82,4.02686
0.46,0.86,6.77574
0.46,0.9,9.91591
0.46,0.94,13.3308
0.46,0.98,16.2474
0.46,1.02,17.9516
0.46,1.06,17.6092
0.46,1.1,15.1995
0.46,1.14,11.1599
0.46,1.18,6.56911
0.46,1.22,2.85764
0.46,1.26,0.820746
0.46,1.3,0.128051
0.46,1.34,0.00791564
0.46,1.38,2.45521e-05
0.46,1.42,5.43519e-07
0.46,1.46,1.06559e-17
0.46,1.5,2.39359e-24
0.46,1.54,3.31731e-26
0.46,1.58,2.12495e-32
0.46,1.62,9.06018e-39
0.46,1.66,2.11621e-45
0.46,1.7,8.1037e-48
0.46,1.74,1.09146e-54
0.46,1.78,0
0.46,1.82,0
0.46,1.86,0
0.46,1.9,0
0.46,1.94,0
0.46,1.98,0
0.5,0.02,5.74599e-15
0.5,0.06,8.06594e-13
0.5,0.1,3.47023e-11
0.5,0.14,8.34293e-10
0.5,0.18,1.34255e-08
0.5,0.22,1.57591e-07
0.5,0.26,1.42019e-06
0.5,0.3,1.02105e-05
0.5,0.34,6.04607e-05
0.5,0.38,0.000302086
0.5,0.42,0.00129912
0.5,0.46,0.00492129
0.5,0.5,0.0167755
0.5,0.54,0.0519626
0.5,0.58,0.147609
0.5,0.62,0.388471
0.5,0.66,0.950952
0.5,0.7,2.13027
0.5,0.74,4.37913
0.5,0.78,8.14932
0.5,0.82,13.551
0.5,0.86,20.3001
0.5,0.9,27.4205
0.5,0.94,34.1109
0.5,0.98,39.3202
0.5,1.02,42.4543
0.5,1.06,42.9773
0.5,1.1,40.468
0.5,1.14,34.6278
0.5,1.18,25.7622
0.5,1.22,15.4914
0.5,1.26,6.81695
0.5,1.3,1.94493
0.5,1.34,0.297191
0.5,1.38,0.0196276
0.5,1.42,0.000476418
0.5,1.46,8.79199e-06
0.5,1.5,2.37597e-17
0.5,1.54,4.72126e-24
0.5,1.58,2.65603e-26
0.5,1.62,2.85311e-32
0.5,1.66,1.19618e-38
0.5,1.7,2.54481e-45
0.5,1.74,1.59916e-52
0.5,1.78,5.21783e-55
0.5,1.82,0
0.5,1.86,0
0.5,1.9,0
0.5,1.94,0
0.5,1.98,0
0.54,0.02,8.03246e-13
0.54,0.06,7.86702e-11
0.54,0.1,2.36184e-09
0.54,0.14,3.98074e-08
0.54,0.18,4.54969e-07
0.54,0.22,3.87986e-06
0.54,0.26,2.60816e-05
0.54,0.3,0.000143038
0.54,0.34,0.000658099
0.54,0.38,0.00261027
0.54,0.42,0.00913889
0.54,0.46,0.0288398
0.54,0.5,0.0837088
0.54,0.54,0.22589
0.54,0.58,0.567883
0.54,0.62,1.33348
0.54,0.66,2.91792
0.54,0.7,5.87322
0.54,0.74,10.7738
0.54,0.78,17.8909
0.54,0.82,26.826
0.54,0.86,36.7346
0.54,0.9,46.6572
0.54,0.94,55.7007
0.54,0.98,63.0793
0.54,1.02,67.4713
0.54,1.06,69.4566
0.54,1.1,68.7507
0.54,1.14,64.5712
0.54,1.18,55.9558
0.54,1.22,42.5354
0.54,1.26,26.1791
0.54,1.3,12.0982
0.54,1.34,4.07638
0.54,1.38,0.886012
0.54,1.42,0.099178
0.54,1.46,0.00527056
0.54,1.5,1.37099e-06
0.54,1.54,4.84833e-17
0.54,1.58,8.29225e-24
0.54,1.62,2.51315e-30
0.54,1.66,2.7993e-32
0.54,1.7,1.32328e-38
0.54,1.74,2.64297e-45
0.54,1.78,1.49277e-52
0.54,1.82,0
0.54,1.86,0
0.54,1.9,0
0.54,1.94,0
0.54,1.98,0
0.58,0.02,6.67437e-11
0.58,0.06,4.35796e-09
0.58,0.1,8.80348e-08
0.58,0.14,1.01782e-06
0.58,0.18,8.16017e-06
0.58,0.22,4.99872e-05
0.58,0.26,0.000248317
0.58,0.3,0.0010418
0.58,0.34,0.00380166
0.58,0.38,0.012372
0.58,0.42,0.0367192
0.58,0.46,0.100842
0.58,0.5,0.259109
0.58,0.54,0.628042
0.58,0.58,1.43333
0.58,0.62,3.06511
0.58,0.66,6.10103
0.58,0.7,11.1641
0.58,0.74,18.5735
0.58,0.78,28.0603
0.58,0.82,38.8057
0.58,0.86,49.886
0.58,0.9,60.6224
0.58,0.94,70.2821
0.58,0.98,77.7839
0.58,1.02,82.5903
0.58,1.06,85.1165
0.58,1.1,86.1401
0.58,1.14,85.1816
0.58,1.18,81.1982
0.58,1.22,72.3312
0.58,1.26,56.6055
0.58,1.3,35.9459
0.58,1.34,19.2508
0.58,1.38,9.41989
0.58,1.42,3.22183
0.58,1.46,0.446653
0.58,1.5,0.0238658
0.58,1.54,4.71796e-15
0.58,1.58,9.19554e-17
0.58,1.62,1.34447e-23
0.58,1.66,3.50963e-30
0.58,1.7,1.28997e-32
0.58,1.74,1.16524e-38
0.58,1.78,2.33034e-45
0.58,1.82,1.18443e-52
0.58,1.86,0
0.58,1.9,0
0.58,1.94,0
0.58,1.98,0
0.62,0.02,3.84686e-09
0.62,0.06,1.57463e-07
0.62,0.1,2.05617e-06
0.62,0.14,1.59674e-05
0.62,0.18,8.93293e-05
0.62,0.22,0.00039628
0.62,0.26,0.00147924
0.62,0.3,0.00484637
0.62,0.34,0.0143793
0.62,0.38,0.0393889
0.62,0.42,0.101103
0.62,0.46,0.246261
0.62,0.5,0.571326
0.62,0.54,1.26536
0.62,0.58,2.66467
0.62,0.62,5.2724
0.62,0.66,9.69462
0.62,0.7,16.3769
0.62,0.74,25.231
0.62,0.78,35.5721
0.62,0.82,46.4633
0.62,0.86,56.935
0.62,0.9,66.4498
0.62,0.94,74.6333
0.62,0.98,81.4091
0.62,1.02,86.6989
0.62,1.06,89.6585
0.62,1.1,91.2833
0.62,1.14,92.0233
0.62,1.18,91.7409
0.62,1.22,89.4572
0.62,1.26,82.3328
0.62,1.3,66.7102
0.62,1.34,46.0782
0.62,1.38,31.1355
0.62,1.42,20.5228
0.62,1.46,9.26474
0.62,1.5,1.49035
0.62,1.54,0.0993996
0.62,1.58,0.00247203
0.62,1.62,2.14544e-05
0.62,1.66,2.08854e-23
0.62,1.7,4.63339e-30
0.62,1.74,9.60472e-37
0.62,1.78,1.2378e-43
0.62,1.82,5.11473e-51
0.62,1.86,0
0.62,1.9,0
0.62,1.94,0
0.62,1.98,0
0.66,0.02,1.52049e-07
0.66,0.06,3.85868e-06
0.66,0.1,3.26147e-05
0.66,0.14,0.000172389
0.66,0.18,0.000686884
0.66,0.22,0.00226663
0.66,0.26,0.00665394
0.66,0.3,0.0182546
0.66,0.34,0.0460274
0.66,0.38,0.108349
0.66,0.42,0.241976
0.66,0.46,0.519094
0.66,0.5,1.0761
0.66,0.54,2.1531
0.66,0.58,4.14198
0.66,0.62,7.56283
0.66,0.66,12.9048
0.66,0.7,20.3275
0.66,0.74,29.4018
0.66,0.78,39.2791
0.66,0.82,49.0557
0.66,0.86,58.0582
0.66,0.9,65.954
0.66,0.94,72.6537
0.66,0.98,78.2236
0.66,1.02,82.8646
0.66,1.06,86.3036
0.66,1.1,87.9185
0.66,1.14,88.7253
0.66,1.18,89.4026
0.66,1.22,90.2809
0.66,1.26,91.1206
0.66,1.3,88.0905
0.66,1.34,75.3176
0.66,1.38,58.6874
0.66,1.42,47.0555
0.66,1.46,36.0636
0.66,1.5,21.5743
0.66,1.54,5.31422
0.66,1.58,0.552286
0.66,1.62,0.0254112
0.66,1.66,1.235e-21
0.66,1.7,1.42297e-28
0.66,1.74,2.21965e-35
0.66,1.78,2.48482e-42
0.66,1.82,9.6584e-50
0.66,1.86,0
0.66,1.9,0
0.66,1.94,0
0.66,1.98,0
0.7,0.02,4.09128e-06
0.7,0.06,6.524e-05
0.7,0.1,0.000368484
0.7,0.14,0.00139424
0.7,0.18,0.00420707
0.7,0.22,0.0112454
0.7,0.26,0.0276599
0.7,0.3,0.0625341
0.7,0.34,0.131389
0.7,0.38,0.262568
0.7,0.42,0.507082
0.7,0.46,0.954745
0.7,0.5,1.76273
0.7,0.54,3.18085
0.7,0.58,5.5743
0.7,0.62,9.3699
0.7,0.66,14.865
0.7,0.7,21.9867
0.7,0.74,30.2242
0.7,0.78,38.8453
0.7,0.82,47.1633
0.7,0.86,54.693
