0.402795,1.1e-08
1.63627,0.139494
0.158007,1.1e-08
0.287287,0.634309
0.715293,0.44995
0.610061,0.0608055
0.778185,0.0887568
0.0395199,0.579114
0.00591436,0.175197
0.731828,0.954094
0,1.1e-08
-1.03115,-0.148344
1.1e-08,0.122477
0.459384,0.21468
1.1e-08,0.486318
1.0314,1.1e-08
0.0688218,1.1e-08
0.309364,0.586917
0.102031,0.0588511
0.411049,0.518384
1.1e-08,0.368544
-2.59565,-0.697294
1.1e-08,0.817905
0.983301,1.1e-08
0.494426,1.1e-08
1.10353,0.196836
-14.428,-16.8107
-2.08756,-0.514587
0.0911317,0.22847
0,1.1e-08
0.838625,0.0735741
0.750846,0.057115
1.59327,0.000732899
0.458148,1.1e-08
1.1e-08,0.690753
1.41709,1.1e-08
0.82801,0.445798
0,1.1e-08
1.1e-08,0.427967
0.00190774,1.1e-08
0.93281,0.278481
1.1e-08,0.00143613
0.629426,0.234766
0.242653,0.811092
1.29265,0.00556686
0.327116,1.1e-08
1.34116,1.1e-08
0.274075,0.84435
1.10662,0.424232
0.354133,0.379074
0,1.1e-08
1.1e-08,0.0168514
1.03519,0.118303
0.264285,0.0649149
-19.2611,-18.398
1.1e-08,0.181415
1.23727,0.20969
1.1e-08,0.537134
0.770246,0.323443
0.550767,0.0541388
0.225286,0.728167
0.911389,0.474892
1.65574,1.1e-08
0.330393,0.542669
0.0137934,0.109424
1.49617,1.1e-08
0.43488,1.1e-08
0.259831,1.1e-08
-10.8288,-13.1643
0.647941,0.0475893
0.375946,0.0486044
1.02078,0.0966965
-10.9488,-10.6579
0.0262652,0.656556
1.58168,0.0320349
1.32187,0.29904
0.102974,0.290563
-7.37442,-6.19858
0.731595,0.251749
-14.0664,-22.1233
0.576901,0.0662724
1.08717,0.153809
-13.6422,-14.7061
0.718215,0.18154
0.0959687,0.264704
-3.14852,-1.10248
1.09785,0.536808
1.62879,1.1e-08
0.356761,0.312621
0.560462,0.387169
0.616976,1.1e-08
0.988507,1.1e-08
0.817523,0.0553607
-15.2574,-22.1236
1.42356,0.0289875
1.00286,0.197501
0.549116,1.1e-08
1.1352,1.1e-08
0.527074,1.1e-08
1.37268,1.31365
0.455708,1.1e-08
0.312328,0.305518
0.874914,1.1e-08
0.810903,0.410724
0.683633,0.0314294
1.35259,0.0318982
0.40038,1.1e-08
1.1e-08,0.0534868
1.1e-08,0.216656
1.16096,1.1e-08
1.04336,0.0157884
1.52355,0.421499
0.573948,0.204044
0.742898,1.1e-08
1.47953,0.317172
0,1.1e-08
-9.64019,-9.24191
1.29944,0.19439
0.899746,0.14081
1.36034,1.1e-08
0.331856,0.145015
1.1e-08,0.430879
0.00121818,0.918485
0.183344,0.718204
0.445234,0.489501
0.557478,1.1e-08
1.50485,0.376614
0.0100402,0.0691092
0.521875,0.265941
0.081711,1.1e-08
0.127125,0.173489
0.0584521,0.114962
1.1e-08,4.87291e-05
1.1e-08,0.594162
0.12457,0.31372
1.27481,0.680969
0.247979,0.372521
0.364216,0.438497
0.142449,0.298207
0.4399,0.326191
1.1e-08,0.261311
0.230927,0.177098
0.0845965,0.125558
1.28503,0.0455166
1.23063,0.0464324
0.305017,0.0842026
0.12735,0.00492482
0.668117,1.1e-08
0.880032,1.1e-08
1.01992,1.1e-08
0.193319,1.1e-08
-14.1074,-25.356
0.154581,0.359398
1.04367,0.555993
0.983948,0.432154
-12.2077,-16.3137
0.469466,1.1e-08
1.1e-08,0.109945
0.595195,0.691101
0.349687,0.225214
0.0230528,0.542543
0.23496,1.1e-08
1.35728,1.10384
0.63274,0.17231
0.012601,0.0263127
0.30563,0.139337
0.0759051,0.649507
1.46985,1.1e-08
-0.912434,-0.147683
0.117991,1.1e-08
0.614633,0.346467
0.636821,0.0464646
0.474776,0.0796211
0.321228,0.431262
0.586138,1.1e-08
0.462412,0.291548
0.492714,1.1e-08
1.1e-08,0.839028
0.18915,0.617118
0.0859313,0.501653
0.156581,0.12541
0,1.1e-08
0.880494,0.322343
-6.20741,-4.18955
1.1e-08,0.331221
1.1e-08,0.574814
1.0007,0.108838
0.695622,0.325669
-14.7493,-23.1789
0.943807,0.0280436
1.12783,0.849947
1.45929,0.440464
0.222207,0.401972
0.462734,1.1e-08
-19.4198,-28.8167
0.857062,0.254317
0.69195,1.1e-08
0.283425,1.1e-08
1.18734,1.1e-08
0.0794688,0.305017
1.1e-08,0.114535
0.38537,0.144105
0,1.1e-08
0.428138,0.0360378
0.626042,0.644796
-4.77084,-2.22954
1.43698,0.511988
0.27648,0.570562
-8.60286,-7.35002
0.561405,1.1e-08
0.994735,0.0372425
0.204916,1.1e-08
0.0628597,1.1e-08
-16.8856,-23.1772
0.672202,0.151242
-12.5074,-21.1009
0.776721,0.129536
0.0297433,0.394575
0.408955,0.0545672
0.658951,1.1e-08
0.310403,1.1e-08
0.248995,0.0911832
1.24426,0.423809
0.654986,1.1e-08
0.100979,0.32131
1.1153,1.1e-08
-6.68586,-4.65503
0.157571,0.132023
1.06804,0.179108
1.1e-08,0.291753
0.308958,0.210699
0.54118,0.447505
0.009231,0.136854
0.181244,0.311587
0.0131214,0.224636
0.742905,0.109916
0.781828,0.0479849
1.5509,0.0247749
-3.35886,-1.617
0.99117,0.367041
1.04519,0.599855
0.137507,0.749636
1.1e-08,0.715208
0.139757,1.1e-08
0.790776,0.292547
1.03833,0.300682
0.0862548,0.161554
1.1e-08,0.115596
0.477518,0.186345
-13.0095,-14.9643
0.122322,0.38971
-4.64958,-2.93991
0.556493,1.1e-08
1.0827,0.0345163
1.54411,0.248136
1.1e-08,0.232594
0.844487,0.388266
-13.4342,-16.0114
-0.692364,-0.0735924
-7.16324,-6.74839
0.484625,0.0138103
0.386446,0.342616
0.268801,0.334714
1.1e-08,0.482344
0.896159,0.0577202
-0.354764,-0.0223962
-4.9829,-3.33255
0.980454,1.1e-08
0.859636,0.470154
1.66226,1.1e-08
0.116371,0.0896575
0.208437,1.1e-08
0.542605,1.1e-08
-2.10328,-0.702682
1.21512,0.0520191
0.00437563,0.678719
0.599611,0.23373
0.293243,0.449741
0.581726,0.142387
0.59356,0.0741367
0.201637,0.0654115
1.56206,1.1e-08
1.18766,1.1e-08
0.268592,1.1e-08
0.804315,1.1e-08
0.0751992,0.0856854
-16.5145,-27.6575
-18.3032,-17.0338
0.0555607,0.207111
1.35826,1.1e-08
0.516262,1.1e-08
0.186409,0.204024
1.27238,0.0031279
1.1e-08,0.736769
1.1e-08,0.264468
0.575311,0.173412
1.1292,0.334937
0.96968,0.0729884
0.5804,0.476153
0,1.1e-08
0.113859,0.148385
0.0670697,0.0334274
1.47589,0.0721765
0.388338,0.0773429
0,1.1e-08
-9.84979,-9.95936
0.121555,1.1e-08
0.184306,0.0351107
0.0925922,0.118384
1.17421,0.0530763
0.50428,1.1e-08
1.0478,1.1e-08
0.330196,1.1e-08
0.159145,0.199982
1.1e-08,0.146449
-0.75685,-0.0735076
1.4785,1.1e-08
0.0183077,1.1e-08
1.22191,1.1e-08
1.36637,0.206713
0.61652,1.1e-08
-12.8023,-14.2825
0.576699,0.361575
1.0295,0.470393
-11.2191,-13.1046
0.216411,1.1e-08
-12.8235,-14.3788
0.357835,0.494561
1.62078,1.1e-08
1.22098,0.167292
1.1e-08,0.00601693
0.00641749,0.285606
0.276428,0.238741
0.650971,0.122607
1.1e-08,0.430861
0.778838,0.38774
1.1e-08,0.146395
1.42017,0.390564
0.0839228,0.208032
1.53154,1.1e-08
-2.49001,-0.881996
0.491505,0.148065
0.0443006,0.326307
-17.0422,-28.7907
0.500391,0.219702
1.2288,0.131484
0.549867,0.258174
0.324298,0.35506
1.24935,0.0455651
0.234931,0.326881
1.34333,0.472275
1.14948,1.1e-08
0.0534294,1.1e-08
-2.69512,-0.881998
0.796493,0.24759
0.963899,0.0807536
1.1e-08,0.00462243
0.659014,0.386337
1.41115,0.444304
1.26517,0.542513
1.10074,0.285799
0.693242,1.1e-08
0.916115,1.1e-08
-13.5136,-20.154
0.22895,1.1e-08
0.125471,0.121675
1.1e-08,0.0649891
0.124253,0.272351
0,1.1e-08
0.809821,0.181746
-1.32174,-0.231074
0.0120005,0.859498
-10.6324,-14.3585
-2.03512,-0.463583
1.18516,0.206746
0.049885,0.752125
1.1e-08,0.0745557
0.1518,0.412537
0.111865,0.511945
1.1e-08,0.198001
0,1.1e-08
0.958287,0.0203504
0.777384,0.449433
1.6397,0.00256777
1.17669,0.939589
1.20744,1.1e-08
1.55127,0.156825
-14.474,-20.051
0.959709,1.1e-08
0.634689,1.1e-08
1.40723,1.1e-08
1.31134,0.0387251
1.19403,0.697275
-17.7706,-31.609
0.234109,0.458726
1.03534,0.0525962
0.936587,0.333153
0.219124,0.29295
1.1e-08,0.557021
1.33409,1.1e-08
0.275697,0.400967
1.44678,0.182554
0.574794,0.418311
1.41243,0.30051
0.815651,0.014629
0.0966705,0.686386
0.878301,0.0845844
0.986655,0.16391
0.438076,0.552061
-4.20624,-1.91101
0.145457,0.568111
0.71017,0.0237423
1.38798,0.49716
0.579614,0.257551
0.227626,0.114565
1.1e-08,0.183824
0.0239478,0.429222
0.264821,0.116414
-2.25894,-0.698232
0.291347,0.0582019
0.174407,0.173814
0.317073,1.1e-08
0.632787,0.0909444
0.228117,0.0649033
-9.46592,-7.96246
0.248232,1.1e-08
1.08623,1.1e-08
-14.5157,-15.8727
0.1804,1.1e-08
1.60745,0.126704
0.257762,1.1e-08
1.30814,0.101147
1.35179,0.585648
0.622274,0.276024
-14.1746,-27.6003
0.174257,0.0225006
-3.61429,-1.34751
-16.6562,-30.6143
0,1.1e-08
1.38637,0.00434485
1.1e-08,0.260838
0.526383,0.541864
0.687925,1.1e-08
1.05109,0.138646
-14.8288,-30.0295
1.22317,0.294933
0.476314,0.575887
1.20143,0.47211
0.213319,0.2464
0.0823586,0.400977
0.0977687,1.1e-08
0.831923,0.174697
1.22747,1.1e-08
0.92283,0.0820389
1.44285,1.1e-08
0,1.1e-08
1.53093,0.120359
0.106924,0.37492
0.753422,0.360851
0.676441,0.185232
1.52643,0.991324
1.23265,1.1e-08
1.12014,1.1e-08
0.783139,0.148614
-5.45111,-2.94
1.47639,0.163465
1.66226,1.1e-08
1.02179,0.224301
0.0934432,1.1e-08
0.67898,1.1e-08
1.05404,0.0592354
0.619636,1.1e-08
1.12928,0.0226566
0.739494,1.1e-08
0.945726,0.406356
0.569713,0.112254
0,1.1e-08
0.678866,0.249317
0.971366,0.315684
1.43232,0.602437
0.458564,0.11211
0.0757822,0.0174313
0.17131,1.1e-08
1.12866,1.1e-08
0.99825,0.563692
1.66226,1.1e-08
0.0661693,0.00492852
0.386265,0.0104927
1.52094,0.116591
0.042923,0.299145
1.1161,0.243379
0.726907,0.128074
0.85188,1.1e-08
1.11112,0.39452
1.19148,0.361832
0.14028,0.147777
1.41281,0.0657815
0.119629,0.416097
