0.816038,1.1e-08
0.266576,0.498217
-9.07478,-9.11446
0.136817,0.309641
-9.23289,-11.4231
-0.746935,-0.0786967
1.22752,0.733965
1.10633,0.242485
-25.4857,-76.7456
0.0618599,0.237349
0.0419813,0.325621
0.282269,0.0499849
-1.44943,-0.146995
1.3429,0.0562265
0.0587075,0.354201
-0.360856,-0.0177204
0.462928,0.879051
1.1e-08,0.444984
1.1e-08,0.332616
-12.6241,-12.8713
0.141319,1.1e-08
0.678254,0.114448
-27.0126,-55.4399
0.533631,1.1e-08
0.153647,1.1e-08
1.33935,1.1e-08
0.835558,0.0249821
0.639067,1.1e-08
0.342564,1.1e-08
-10.5566,-14.531
0.156055,0.435855
1.1e-08,0.320363
0.303625,0.203878
0.858614,0.0681628
-20.2984,-52.1443
0.644459,0.0590066
0,1.1e-08
0.182828,0.44195
1.3234,0.00639678
0.810087,0.264237
1.1e-08,0.384097
-7.61002,-6.76076
1.1e-08,0.0109745
0.334743,0.00980529
1.1e-08,0.299415
0.559496,1.1e-08
1.11244,0.42805
0.688435,1.1e-08
0.524214,0.0428359
0.228986,1.1e-08
0.52752,0.121208
0.130133,1.1e-08
0.247813,1.1e-08
0.447262,0.371953
1.46511,0.138634
0.159151,0.0876471
0.161454,1.1e-08
1.57774,0.0494457
0.242173,0.299993
-6.43047,-5.65691
0.2249,0.542306
0.977062,0.336319
0.727356,1.1e-08
0.606696,1.1e-08
1.1e-08,0.348149
-11.9556,-16.1264
0.670317,0.158115
1.01673,0.111821
0.116202,0.226071
-14.6898,-15.6151
1.43525,0.21122
-18.8378,-31.2378
-0.374982,-0.045293
0.816951,0.234236
1.18738,0.0580256
0.502145,1.1e-08
0.680785,0.452781
-25.7446,-73.6489
-1.36674,-0.147006
-13.486,-20.0876
-10.6897,-11.4081
0.581337,0.0261712
0.589543,0.605856
1.1e-08,0.392607
1.1e-08,0.00996684
0.708076,1.1e-08
0.518417,0.204322
0.240853,0.00109149
-16.0438,-24.255
1.11421,1.1e-08
1.00661,0.0476608
-18.8395,-35.0578
0.881449,0.0369325
0.771752,0.182806
0,1.1e-08
-9.79554,-12.1545
0.63218,0.0249913
0.220692,1.07938
0.787957,0.0326272
0.645572,0.419119
1.13353,1.1e-08
0,1.1e-08
0.0289532,0.0658472
0.678357,0.718676
1.33005,0.926906
0.289177,0.0143166
0.0822603,0.290596
-16.837,-36.3813
1.1e-08,0.559476
1.1e-08,0.645509
1.48775,1.1e-08
1.12363,0.0279965
0.9479,0.0899342
0.555255,0.16739
-2.32741,-0.685813
0.97584,0.426063
0.938541,0.115983
0.32463,0.18119
1.22973,0.0225635
1.30956,0.388302
0.485887,0.226102
0.423883,0.169407
-20.2823,-54.1309
0.406957,0.146293
0.305852,0.156916
0.257495,1.1e-08
0,1.1e-08
0.807296,0.0557926
-8.05821,-9.07526
-1.14698,-0.147418
0.405727,0.10384
1.58932,0.471573
1.1796,1.1e-08
0.751647,0.0234229
0.2651,1.1e-08
-23.4971,-52.4879
0.673072,0.0157695
0.221793,0.688631
-20.6541,-48.3245
-11.6024,-15.4995
-19.253,-49.1079
1.26078,1.1e-08
0.367363,0.139274
1.0077,0.359536
0.0227596,0.370222
1.30398,0.0184964
0.149197,0.566621
0.682026,0.204262
0.659246,0.282528
-5.5169,-2.94
-25.5635,-69.8301
1.14916,0.121577
0.336192,0.14218
1.1e-08,0.263384
1.4309,0.372563
0.157176,0.050338
0.116109,0.509708
0.377508,0.114473
1.06543,0.251048
0.905593,1.1e-08
1.1e-08,0.0812953
0.0175405,1.1e-08
0.297297,0.378653
1.25526,0.0201614
-15.8824,-33.7608
1.23336,1.1e-08
0.827779,0.489077
0.713053,1.1e-08
-18.3636,-39.3276
0.173764,1.1e-08
-8.99905,-7.9629
-0.62541,-0.0640782
0.562586,0.261613
-24.6045,-56.9823
0.677605,1.1e-08
-4.0525,-2.22945
1.17117,0.0950366
1.233,1.1e-08
1.21007,0.38591
0.306052,1.1e-08
0.137595,0.364831
1.07034,1.1e-08
0.54599,0.0380215
1.1894,0.507105
0.846618,0.418809
1.46576,0.548423
1.1e-08,0.0291648
0.0822735,1.1e-08
-9.9586,-11.3602
0.403724,0.589783
0.0693207,1.1e-08
1.1e-08,0.0568228
1.41606,0.0421026
1.53226,1.1e-08
1.02491,0.670483
0.717994,1.1e-08
0.76065,0.33165
-24.3234,-59.7113
0.0109438,1.1e-08
0.78558,0.0926919
0.62526,0.389774
1.59575,1.1e-08
0.449077,1.1e-08
0.274603,0.0480106
0.380883,0.0239796
-7.22017,-6.19574
0.30523,1.1e-08
-28.8639,-74.1428
1.41001,1.1e-08
1.36613,1.1e-08
0.605131,0.178853
0.0228777,0.151949
1.37222,0.485141
1.22671,0.593298
-27.5591,-77.4068
-5.73926,-4.18952
0.914999,0.0516283
-1.08363,0.467593
1.19708,0.273659
1.1e-08,0.469486
-4.74716,-2.57249
-18.2541,-36.3835
0.944231,1.1e-08
-3.7364,-1.91099
0.224422,0.476183
1.14498,0.194489
0.0683232,0.581849
1.07998,0.164415
0.308953,0.331256
-13.3686,-17.2502
-25.9188,-47.5292
0.424683,0.0525388
0.588981,0.0549655
0.215166,0.415972
-22.4011,-71.8371
0.110465,0.454148
1.1e-08,0.00332785
0.451249,0.0406349
0.841032,0.296294
0.492004,1.1e-08
1.1e-08,0.0429843
0.945167,0.403006
0.49112,0.140608
0.212951,0.290638
0.69687,0.286964
-1.83443,0.752149
0.321217,0.116615
1.1e-08,0.404331
1.17115,1.1e-08
0.0378339,0.480917
1.05783,1.1e-08
-18.2072,-45.934
1.03586,0.192521
-36.4584,-57.618
-18.1751,-16.6021
-10.2889,-14.2704
0.32174,0.994617
1.54908,0.114439
1.00235,0.184715
0.833401,1.1e-08
0,1.1e-08
0,1.1e-08
-15.149,-21.0945
-1.70728,-0.200946
